"logFC","AveExpr","t","P.Value","adj.P.Val","B","Status"
1.29506966575227,11.7996434876075,11.1344425784571,1.16045974015961e-19,4.56864388515488e-18,34.0791941999996,"Upregulated"
1.00831656891941,9.14916601787851,11.133399617222,1.1668143646112e-19,4.58555987418544e-18,34.0737668984174,"Upregulated"
1.66432684778184,6.08571100642056,11.1330132968637,1.16917699741205e-19,4.58675546361493e-18,34.0717565771478,"Upregulated"
1.49917104062385,8.27874333466355,11.1282384550714,1.19877725252475e-19,4.69461397504551e-18,34.0469089816976,"Upregulated"
1.13451125184272,10.5489823592991,11.0854663433197,1.49975789364814e-19,5.79187264196906e-18,33.824294200257,"Upregulated"
1.48261285162209,8.31314983085047,11.0639412220303,1.67876500233909e-19,6.39451633284136e-18,33.7122399560792,"Upregulated"
2.31131600301899,6.90349911701869,11.021058227844,2.10168832990204e-19,7.81835076046863e-18,33.4889580566032,"Upregulated"
1.04950083846093,9.0538839598785,11.0129548172242,2.19285740317812e-19,8.10338996932306e-18,33.446759068268,"Upregulated"
1.49475529875193,7.70443701424299,10.9913012650883,2.45637786972353e-19,9.01737530000815e-18,33.3339872683838,"Upregulated"
2.32832187591976,11.4076299440374,10.93854830046,3.23885870243078e-19,1.17927268735727e-17,33.0591929967938,"Upregulated"
2.00846279072378,7.3633109448785,10.9166954356734,3.63206110386566e-19,1.30537447705546e-17,32.9453373071816,"Upregulated"
1.3416688217449,7.94211288790654,10.880395161437,4.3936579689165e-19,1.56135260926764e-17,32.7561817012261,"Upregulated"
1.44323643072695,9.74056910380374,10.8563683802248,4.98374527566971e-19,1.7548246758848e-17,32.6309635442919,"Upregulated"
1.42357997123715,8.49687924101869,10.8563209942567,4.98498415758685e-19,1.7548246758848e-17,32.6307165735432,"Upregulated"
1.67065236109605,9.62537217686916,10.8298316240406,5.7281039302402e-19,1.99125335222375e-17,32.4926485507864,"Upregulated"
1.26355103844581,7.43502969073832,10.8262237091292,5.83755446723062e-19,2.02614059491121e-17,32.4738421199532,"Upregulated"
2.22376820300246,7.85397289673832,10.7896256102655,7.07330214312799e-19,2.42857306094485e-17,32.2830566684169,"Upregulated"
1.16196309161506,10.6665263740561,10.7890033828546,7.09643331503432e-19,2.43276651629092e-17,32.2798127578858,"Upregulated"
1.84022562374418,9.33447712049533,10.7792041316327,7.47086636432207e-19,2.54936164159554e-17,32.2287244445257,"Upregulated"
1.1139742471432,7.84836217642991,10.7456889020397,8.90746654583206e-19,3.01191315691617e-17,32.0539785843717,"Upregulated"
1.03231407120794,7.73320446169159,10.7420277510822,9.08027254681159e-19,3.06105466203635e-17,32.0348883091563,"Upregulated"
1.53519068512561,7.24069237765421,10.7087200498658,1.08148770935253e-18,3.62387828985e-17,31.8612013107267,"Upregulated"
2.43796000516467,6.1650606857757,10.6973120909762,1.14822690041653e-18,3.8187970182062e-17,31.8017086695238,"Upregulated"
1.23921951898486,8.38473856688785,10.683965897602,1.23155513759294e-18,4.08374153734874e-17,31.7321053577728,"Upregulated"
1.04943401109816,10.9168652851495,10.6441885912685,1.51756032228457e-18,4.97835878136017e-17,31.5246414209747,"Upregulated"
1.3202321573596,8.76638152257009,10.6367157277385,1.57828545116245e-18,5.12666686709226e-17,31.4856630740885,"Upregulated"
1.36364101355629,7.59494498128037,10.6291097545735,1.6425898080469e-18,5.31231185670668e-17,31.4459896278498,"Upregulated"
1.10591831296551,7.18002383473832,10.4847770878035,3.50527784882813e-18,1.08937386757932e-16,30.6930108507801,"Upregulated"
1.25979940337403,7.25097552195327,10.4505727905847,4.19520794798879e-18,1.29297121307101e-16,30.5145417571261,"Upregulated"
1.8164795508793,7.71361899624299,10.4376135290331,4.49075308514156e-18,1.37644361755446e-16,30.4469219929727,"Upregulated"
1.09409892886488,7.29524045999065,10.4347090742691,4.55979790862406e-18,1.39568649447624e-16,30.4317668093727,"Upregulated"
1.65361021973223,10.4575573247383,10.4329895340081,4.60117431130527e-18,1.40641930286441e-16,30.4227943849439,"Upregulated"
1.85371256227973,10.142046024785,10.394485870292,5.63270425361591e-18,1.71232672419268e-16,30.2218823433824,"Upregulated"
1.29380334459675,8.80000383075701,10.3862485597475,5.88181727305851e-18,1.78319094279677e-16,30.17889948203,"Upregulated"
1.38010852384201,7.50008680798131,10.3643509780308,6.59895202469468e-18,1.98708713467935e-16,30.0646357269421,"Upregulated"
1.11057333100703,8.06711731505608,10.3508286436703,7.0848294209039e-18,2.1219254568011e-16,29.9940745463469,"Upregulated"
